Bankrupt, Operating_Gross_Margin, Aftertax_net_Interest_Rate, Operating_Expense_Rate,Cash_flow_rate, Interest_bearing_debt_interest_rate,Tax_rate,Net_Value_Per_Share,Cash_Reinvestment,Debt_ratio,Total_Asset_Turnover,Operating_profit_per_person,Cash_to_Total_Assets,Total_income_to_Total_expense,Cash_Flow_to_Sales, Operating Profit Rate
0,0.59876908,0.809321948,6430000000,0.459936422,0.000319032,0.25620002,0.173528296,0.367050408,0.161653112,0.565217391,0.403145564,0.041043,0.00227989,0.671570411,0.99898746
0,0.595338647,0.809318823,1580000000,0.468818936,0.000228023,0.222087256,0.212591126,0.392254387,0.159204281,0.791604198,0.416962529,0.033724693,0.002355148,0.671572616,0.998980873
1,0.593695499,0.80911897,9180000000,0.459726731,0.000386039,0,0.133791244,0.358909877,0.226108776,0.071964018,0.348703105,0.042261291,0.0020359,0.671561751,0.998878614
0,0.597522305,0.809397072,5490000000,0.464787835,0.000215022,0.037453184,0.222620201,0.378944525,0.125434592,0.152923538,0.397469528,0.010823439,0.002569354,0.671574499,0.998976714
0,0.599194281,0.809308538,9490000000,0.471115473,0.000409041,0.976617067,0.200665796,0.390382251,0.077546331,0.100449775,0.392562357,0.151334825,0.002233579,0.671467445,0.998963657
0,0.59551161,0.80932312,1900000000,0.462071916,0.000876088,0.158821743,0.216805023,0.376345889,0.153429876,0.653673163,0.412688542,0.06050964,0.0023537,0.671575376,0.998980527
0,0.597212413,0.809333015,5250000000,0.464942167,0.000322032,0.125822452,0.18364165,0.380146045,0.113795084,0.341829085,0.3961014,0.050574221,0.002347044,0.671570434,0.998974634
0,0.604786751,0.80933002,0.000166054,0.462266509,0.000390039,0.405607855,0.20913573,0.378618531,0.159839163,0.313343328,0.393478212,0.162167051,0.002263949,0.671568782,0.998982607
0,0.596527768,0.809368298,4450000000,0.466775706,0.000367037,0.125113878,0.236610341,0.383722663,0.090606766,0.155922039,0.396757197,0.047856599,0.002540015,0.671575656,0.998971168
0,0.601579729,0.809361137,8650000000,0.464633502,0.000381038,0.284239295,0.241751296,0.378190082,0.131662485,0.218890555,0.407939667,0.094854217,0.002368738,0.671579163,0.999010454
0,0.597688061,0.809323901,4690000000,0.463647115,0.00050305,0.305496508,0.20007585,0.380807347,0.166822868,0.28185907,0.402942041,0.15542109,0.002298461,0.671578419,0.99898746
0,0.597551132,0.809327026,5480000000,0.462986169,0.000363036,0.119647738,0.185580043,0.373709996,0.134988058,0.313343328,0.397933109,0.142263128,0.002307682,0.671574499,0.998977523
0,0.595662953,0.809317521,2790000000,0.462695956,0.000366037,0.18605122,0.229488854,0.378488134,0.186685612,0.368815592,0.40373352,0.022623609,0.002301512,0.671573528,0.998974056
0,0.620728174,0.810037773,0.000417448,0.475696803,0.000327033,0.057293248,0.188909022,0.372135911,0.004444176,0.017991004,0.39273196,0.047401772,0.002623882,0.671459232,0.998981336
0,0.595619712,0.809307366,3350000000,0.469553693,0.000968097,0.364308128,0.176983692,0.410295816,0.198536748,0.628185907,0.399244703,0.260262475,0.002234151,0.671579431,0.998967701
0,0.607309128,0.809379886,0.000212309,0.475084506,0.000313031,0.14950906,0.213686739,0.388575314,0.103909061,0.107946027,0.394484521,0.213478964,0.00230589,0.671523841,0.998976598
0,0.597248447,0.80933666,4340000000,0.458299154,0.000294029,0.208928029,0.189836079,0.354141053,0.156906612,0.499250375,0.400771127,0.02758142,0.002390953,0.671569362,0.998983762
0,0.596924141,0.809201906,924000000,0.467731897,0.000506051,0,0.163204248,0.395383928,0.126220637,0.230884558,0.384545804,0.0303975,0.002069118,0.671569504,0.998929686
0,0.595864743,0.809275207,5300000000,0.460183018,0.000607061,0,0.16640681,0.359636377,0.212443692,0.376311844,0.388096153,0.079838339,0.002125668,0.671571503,0.998952218
0,0.598682598,0.809299814,9300000000,0.464319804,0.000417042,0,0.187012768,0.389041019,0.146567101,0.244377811,0.391397752,0.137972196,0.002213008,0.671581891,0.998957302
0,0.600368988,0.809248126,0.000163279,0.461778348,0.00040204,0,0.160844465,0.377389069,0.104181153,0.266866567,0.387157685,0.140763389,0.002147664,0.671566789,0.998914318
0,0.595778261,0.80930385,4310000000,0.467968429,0.000387039,0,0.169862206,0.416750494,0.155606615,0.689655172,0.391997015,0.070077572,0.002215006,0.671568846,0.998960653
0,0.597947506,0.809345253,586000000,0.462789898,0.000410041,0.221581132,0.2275926,0.371726091,0.161350788,0.28185907,0.398509758,0.134920808,0.002371885,0.671575238,0.998979834
0,0.596981796,0.80930997,5490000000,0.4591094,0.000424042,0,0.187939826,0.351542416,0.191280951,0.446776612,0.394043554,0.197969304,0.002242903,0.671561953,0.998967932
0,0.59802678,0.809325854,5120000000,0.459300638,0.000677068,0.196578601,0.176140913,0.358621139,0.1728089,0.475262369,0.40495466,0.097657489,0.002309185,0.671574271,0.998988615
0,0.59798354,0.809314527,6080000000,0.465665182,0.000517052,0.391335155,0.212380431,0.414813159,0.191855368,0.446776612,0.401042491,0.023532503,0.002258096,0.671570574,0.998978331
0,0.601918448,0.809326895,0.000102454,0.46235374,0.000474047,0.323109626,0.177742194,0.377854774,0.178069353,0.296851574,0.398588906,0.145218847,0.00227284,0.671582322,0.998999823
0,0.605550671,0.809367387,0.000131941,0.460577238,0.000276028,0.283733171,0.19350217,0.364656682,0.092874203,0.269865067,0.400194478,0.188973689,0.002342501,0.671580005,0.999028594
0,0.604729097,0.809374157,9660000000,0.45767008,0.000549055,0.251138779,0.192870086,0.344193584,0.153943828,0.286356822,0.409025124,0.146185079,0.002382552,0.671578847,0.999050664
0,0.607878465,0.809306975,0.000189991,0.464319804,0.000357036,0,0.183051705,0.388649827,0.180760045,0.115442279,0.393964406,0.033841694,0.002230209,0.671570119,0.99900872
0,0.610537771,0.809329369,0.000210805,0.473725707,0,0.387488612,0.169398677,0.392431355,0.064153339,0.127436282,0.394835033,0.342012409,0.002247793,0.671580982,0.99902975
0,0.657915219,0.810411309,0,0.494221753,0,0.062759389,0.205048249,0.384253567,0.022765063,0.020989505,0.702844802,0.006351629,1,0.671550374,1
0,0.599201487,0.809337311,7230000000,0.462090368,0.000227023,0.254580423,0.231342969,0.369164711,0.132962481,0.283358321,0.400228398,0.020468712,0.002317229,0.671573269,0.998986651
0,0.594149527,0.809259063,8430000000,0.430509214,0.000359036,0,0.165226918,0.356283298,0.172990295,0.1994003,0.379570792,0.073966806,0.002115772,0.671573449,0.998892942
0,0.596030499,0.809310881,3980000000,0.463606854,0.000292029,0.276444984,0.173401879,0.400525316,0.215678568,0.461769115,0.39463151,0.052149123,0.002251352,0.671574793,0.998967932
0,0.598639358,0.809319474,729000000,0.466804224,0.000288029,0.232918312,0.183093843,0.383834432,0.1370741,0.235382309,0.396858958,0.057009879,0.002270018,0.671576433,0.998976829
0,0.598754666,0.809262187,0.000123962,0.458961778,0.000714071,0,0.161139438,0.364638054,0.138011307,0.292353823,0.385868705,0.058335331,0.002148423,0.671570031,0.998927606
0,0.603287738,0.809342389,0.00011818,0.464393615,0,0.287579715,0.187644853,0.360428076,0.102548599,0.494752624,0.394948102,0.083801149,0.00230155,0.671557214,0.999006178
0,0.599093386,0.809314006,8600000000,0.463574981,0.000432043,0.302459763,0.17542455,0.380090161,0.073857968,0.316341829,0.393828724,0.316783224,0.002249784,0.671556773,0.998971052
0,0.597003416,0.809326765,4230000000,0.464598274,0.00050005,0.143941695,0.193122919,0.376988562,0.135774103,0.473763118,0.404072726,0.127619006,0.002339221,0.671573501,0.998981105
0,0.602927399,0.80935632,0.00011182,0.487098966,0.000529053,0.191821035,0.190383886,0.389534667,0.038244097,0.194902549,0.39867936,0.268653143,0.002335312,0.671596152,0.99900664
0,0.603503942,0.809228596,0.00019346,0.466082887,0.000365037,0,0.150731111,0.393493163,0.133567131,0.128935532,0.388378825,0.070691019,0.002176476,0.671566331,0.998934077
0,0.595475576,0.80932364,2520000000,0.460884225,0.000589059,0.203563114,0.189288273,0.373300175,0.139462466,0.740629685,0.414226273,0.145287962,0.002362142,0.671577282,0.99897371
0,0.598711426,0.809361267,5760000000,0.481073283,0.000470047,0.167425853,0.228688214,0.397079095,0.063004505,0.235382309,0.403767441,0.264880668,0.002445172,0.671592077,0.998993237
0,0.609355857,0.809350591,0.000219247,0.463959135,0,0.226946047,0.204289748,0.370729481,0.126250869,0.451274363,0.39570566,0.485723914,0.002280098,0.671591717,0.999002365
0,0.59838712,0.809326895,7080000000,0.460228312,0.000293029,0.23959915,0.19678901,0.364721881,0.122774133,0.316341829,0.396112707,0.071371184,0.002300868,0.671564337,0.998974749
0,0.597709682,0.809311141,7470000000,0.46202159,0.00040004,0.180888754,0.165100501,0.381971611,0.192943737,0.226386807,0.392664119,0.015128668,0.002242506,0.671569282,0.998964004
0,0.597378169,0.80925711,0.00011182,0.47769474,0.000462046,0,0.162572163,0.493051675,0.176618194,0.268365817,0.385518193,0.145497977,0.002136386,0.671568466,0.998917669
0,0.599633895,0.809321036,2360000000,0.485136257,0.000217022,0.676080575,0.282963213,0.407650609,0.160625208,0.254872564,0.453608014,0.154434493,0.002272072,0.671585093,0.999041882
0,0.595951224,0.809314396,2210000000,0.474525888,0.000631063,0.379491851,0.19063672,0.406244179,0.151162439,0.578710645,0.427183917,0.083983098,0.002278537,0.671575715,0.998984571
0,0.594135113,0.809305543,1050000000,0.47434807,0.000369037,0,0.206565252,0.407408442,0.099011398,1,0.406910744,0.142338375,0.00221417,0.671570717,0.998967008
1,0.600974358,0.809115194,0.000198432,0.458102883,0.000421042,0,0.170831402,0.34842219,0.218822747,0.124437781,0.385608647,0.01286458,0.002084546,0.67156763,0.998888898
1,0.611827787,0.809219092,0.0003424,0.46162066,0.000583058,0,0.1725591,0.377221415,0.185294918,0.100449775,0.390493205,0.047567553,0.002177355,0.671584555,0.998919287
0,0.607020856,0.809359314,0.000159578,0.460454778,0.000172017,0.226136249,0.18979394,0.373430573,0.135350848,0.115442279,0.396678049,0.029008831,0.002303869,0.671562359,0.999024781
0,0.615921244,0.809387828,0.000268624,0.462095401,0.000208021,0.139184128,0.183599511,0.376532171,0.181757717,0.136431784,0.395185545,0.092255144,0.002299251,0.671573625,0.99905829
0,0.607352369,0.80932312,0.000215431,0.465752414,0.000220022,0.034416439,0.19514559,0.382595656,0.082837017,0.164917541,0.392494516,0.126315323,0.002248086,0.671583156,0.998974056
0,0.601255423,0.809329629,9170000000,0.466520722,0.000308031,0.268245774,0.181029034,0.395002049,0.129848535,0.202398801,0.395276,0.087506406,0.002279485,0.671554274,0.998999939
0,0.609024345,0.809297861,0.00022156,0.468287159,0.00119512,0,0.193881421,0.380630379,0.041509206,0.089955022,0.392437982,0.058821329,0.002222906,0.67157898,0.998994739
0,0.606098387,0.809396681,0.000111936,0.466550917,0.000413041,0.244356716,0.193375753,0.389469468,0.116818333,0.15892054,0.403360394,0.15532603,0.002415018,0.671585806,0.999057366
0,0.600376195,0.809324812,9640000000,0.464697248,0.000192019,0,0.193544309,0.387606647,0.151494997,0.190404798,0.395049863,0.036534393,0.002269441,0.671577993,0.998981105
0,0.630803269,0.807805019,0.001928701,0.466572725,0.000657066,0,0.152458809,0.38589285,0.150981044,0.034482759,0.377433798,0.031326616,0.002076096,0.671524535,0.997638099
0,0.656358552,0.810265879,0.000460349,0.525445594,0,0.001417147,0.230584468,0.392682836,0.013937177,0.076461769,0.405723525,0.638094094,0.002735516,0.67167346,0.999515048
0,0.649778751,0.809505526,0.000765514,0.469107471,0,0.194047981,0.178416417,0.379112179,0.035765033,0.053973013,0.393195541,0.685846711,0.002294974,0.671572926,0.999104625
0,0.633397714,0.809594451,0.000566156,0.478223162,290000000,0,0.200876491,0.38720614,0.071378904,0.094452774,0.395773501,0.041343635,0.002352392,0.671570507,0.999041189
0,0.613643898,0.809379886,0.000225029,0.46263892,0,0.061038567,0.184358013,0.37607578,0.10025093,0.133433283,0.393432984,0.110758644,0.002297205,0.671580438,0.999065338
0,0.64755906,0.809651477,0.000514698,0.482089865,0,0.15517765,0.220934642,0.411674304,0.103032319,0.206896552,0.398781122,0.32978863,0.002394449,0.671586723,0.999319658
0,0.634781418,0.809499407,0.000372581,0.497370474,0.000379038,0.049600162,0.2686781,0.398820834,0.050065,0.100449775,0.400352774,0.069953981,0.002318996,0.671546749,0.9992568
0,0.625592759,0.809446547,0.000378363,0.480481115,0,0,0.202857022,0.387709102,0.040753394,0.070464768,0.398147939,0.02003944,0.002314206,0.671572111,0.9991037
0,0.616778852,0.808882792,0.000638545,0.459334189,0.000128013,0,0.128144621,0.364759137,0.209783233,0.194902549,0.389464282,0.20717126,0.002075729,0.671574359,0.998702405
0,0.614962741,0.809074052,0.000538288,0.464432198,0.000322032,0,0.16311997,0.381142655,0.082202134,0.086956522,0.388955474,0.045799984,0.002142805,0.671570565,0.998773466
0,0.650492224,0.809081343,0.001139713,0.458891321,0,0,0.17213771,0.371595693,0.016506938,0.034482759,0.388684109,0.064205511,0.002190056,0.671486914,0.998737762
0,0.660711454,0.809786492,0.000657047,0.491643391,0,0.066302257,0.279592095,0.389665065,0.055597545,0.070464768,0.418093214,0.084480931,0.002406189,0.671513145,0.999397075
0,0.599806858,0.809266874,0.000143852,0.462097079,0.00040204,0,0.184568708,0.377752319,0.089699791,0.20089955,0.390583659,0.044068359,0.0021626,0.671551711,0.998924602
0,0.637426311,0.809320646,0.000753834,0.463264639,0.000221022,0,0.173823269,0.378581275,0.064485897,0.077961019,0.391329911,0.05285403,0.002233897,0.67152938,0.998919402
0,0.630147451,0.809598487,0.00036252,0.483992183,0.000108011,0.016297196,0.192364418,0.383266272,0.096018381,0.082458771,0.401743516,0.012933175,0.002424,0.67157265,0.99917326
0,0.643898009,0.809590024,0.000585814,0.47873984,0,0,0.185369348,0.3923289,0.042265018,0.113943028,0.396225775,0.190740851,0.00234757,0.671590545,0.999189898
0,0.607871258,0.809404753,0.000124772,0.464378518,0.002127213,0.241724871,0.179385614,0.385678626,0.150406627,0.184407796,0.39782004,0.131593004,0.0024182,0.671581618,0.999072965
0,0.596066533,0.809019369,0.0002226,0.460214891,0.000163016,0,0.147992078,0.369658358,0.158811259,0.193403298,0.380305737,0.054567565,0.001978424,0.671576955,0.998785945
0,0.608209977,0.809743266,0.000154028,0.468287159,0.000310031,0.040793603,0.297669715,0.381580418,0.06902077,0.109445277,0.39821578,0.048748448,0.002847115,0.671583214,0.999037607
0,0.600765361,0.809320385,0.000104651,0.466436845,0.000386039,0.198906772,0.220850365,0.381785328,0.102971854,0.142428786,0.394654124,0.031192684,0.002259495,0.671565733,0.99897914
0,0.601868,0.809317521,0.000127431,0.458998683,0.000211021,0.393258427,0.170957819,0.360456019,0.170541464,0.317841079,0.392912869,0.054577542,0.00224921,0.67156379,0.998974056
0,0.59935283,0.809243699,0.000166863,0.458344447,0.000441044,0,0.188361215,0.358248575,0.173504248,0.143928036,0.387349902,0.054161904,0.002142781,0.671569105,0.998894329
0,0.651248937,0.805616792,0.003347792,0.450109459,0.000192019,0,0.169567233,0.365187586,0.103727666,0.020989505,0.374697542,0.057822686,0.002030112,0.671639481,0.996547911
0,0.626882774,0.80913876,0.000419414,0.476144704,0.000235024,0,0.196199065,0.387960583,0.057048705,0.082458771,0.396293616,0.296789698,0.002171441,0.671501473,0.999083826
0,0.627574626,0.809638588,0.000278915,0.484396467,0,0.226338698,0.173612574,0.380313699,0.019953442,0.046476762,0.402105335,0.662161696,0.002513489,0.671579595,0.999234846
0,0.614061892,0.809621792,0.0002507,0.464294641,0,0.058204272,0.300956555,0.377836146,0.047767331,0.086956522,0.396203161,0.047447962,0.0025229,0.671570649,0.999046389
0,0.604959714,0.809316089,0.000187562,0.460146113,0.00029503,0,0.19021533,0.367832793,0.156362427,0.211394303,0.392144004,0.118296946,0.002241504,0.67156989,0.998963541
0,0.653302873,0.809193703,0.001076344,0.462133984,0,0,0.176098774,0.37560076,0.028509236,0.065967016,0.390549739,0.241094173,0.002204273,0.671566891,0.998850536
0,0.620367835,0.809308798,0.000374547,0.465968815,0.000146015,0.935519789,0.179427753,0.380639693,0.067146355,0.136431784,0.394360146,0.162299244,0.002231115,0.671536523,0.999021315
0,0.607467678,0.8093364,0.00020352,0.472140443,0,0.228363195,0.181534701,0.398476212,0.088883514,0.178410795,0.393512132,0.269004973,0.00226409,0.671608661,0.998987806
0,0.612692602,0.809371032,0.00025521,0.474304455,0,0.043020549,0.191563777,0.397740397,0.07558122,0.220389805,0.395524751,0.671103795,0.002291355,0.671609919,0.999019813
0,0.609103619,0.809384182,0.000180046,0.465906746,0.000288029,0.091709687,0.183262399,0.3802485,0.130302023,0.338830585,0.39735646,0.010382555,0.002335449,0.671571458,0.999037492
0,0.598697012,0.809499797,5160000000,0.458359545,0.00019602,0.008907784,0.227803295,0.368726948,0.115427639,0.056971514,0.39398702,0.025288692,0.002839724,0.6715703,0.99899913
0,0.625808962,0.809371944,0.000439766,0.473427107,0,0,0.169230121,0.381002943,0.023218551,0.043478261,0.393568666,0.077224835,0.002260102,0.671340475,0.999045927
1,0.599115006,0.808509386,0.000392933,0.458255538,0.000270027,0,0.143988875,0.352110577,0.234876198,0.070464768,0.366273942,0.154454337,0.00200035,0.671624747,0.998664736
0,0.606869514,0.809317782,0.000176114,0.458941647,0.000150015,0.295981375,0.18486368,0.364815022,0.146083381,0.106446777,0.395095091,0.072902905,0.002242935,0.671590507,0.999005716
0,0.619387711,0.809405404,0.000316266,0.46495391,0.000214021,0.187873267,0.183515233,0.388947878,0.1549415,0.130434783,0.394993329,0.121398367,0.002305361,0.671576814,0.999066378
0,0.607626227,0.809321557,0.000222832,0.457190307,5000000,0,0.194471367,0.368168101,0.087402122,0.152923538,0.392347527,0.0526856,0.002245683,0.671553878,0.998971052
0,0.602040963,0.80933002,9260000000,0.463875259,0.000125013,0.35489422,0.180944756,0.383890317,0.118541585,0.196401799,0.396056172,0.200207764,0.002279043,0.671592805,0.999011609
0,0.613283558,0.809324161,0.000242143,0.485374466,0.032815282,0,0.194429228,0.398364442,0.056655682,0.092953523,0.393093779,0.044228795,0.002240771,0.67156729,0.99904246
0,0.608274838,0.809403712,0.000162238,0.466161731,0.000508051,0.116104869,0.192069445,0.37732387,0.080478883,0.145427286,0.399267316,0.064518226,0.002374187,0.671541881,0.999041998
0,0.600606812,0.809321557,0.00010893,0.46557124,0.00019702,0,0.188529771,0.39489028,0.135411313,0.178410795,0.393546053,0.030085769,0.002259641,0.671570463,0.998972323
0,0.63664077,0.808944766,0.000901155,0.463861839,0.000393039,0,0.160928743,0.381422078,0.169997279,0.061469265,0.388017005,0.11059332,0.002141939,0.671617102,0.998758445
0,0.656718892,0.809444724,0.000956429,0.487150969,0,0,0.195651258,0.373765881,0.028599933,0.044977511,0.392811108,0.493147256,0.002264484,0.671365019,0.999025128
0,0.652020064,0.809583905,0.000665835,0.473237546,0,0.138475554,0.17462391,0.38736448,0.042144088,0.07946027,0.395140318,0.542683027,0.002331173,0.671521676,0.999240161
0,0.64010003,0.80928406,0.000654618,0.479633963,0.00029603,0,0.183473094,0.389795462,0.052060344,0.062968516,0.394292305,0.049943495,0.0022241,0.671569766,0.999060254
0,0.611647617,0.809403191,0.000197276,0.464475814,0,0.092114586,0.187139185,0.378208711,0.082534692,0.155922039,0.393512132,0.136323502,0.00232995,0.671577327,0.999061063
0,0.650593119,0.809707983,0.000480817,0.484005603,0,0.205081486,0.220049724,0.424276294,0.096109079,0.193403298,0.402071414,0.555203151,0.002433197,0.671667222,0.999402159
0,0.636763286,0.80963325,0.000356392,0.500020969,0.000351035,0.12936532,0.242636214,0.39990127,0.048523143,0.134932534,0.403134257,0.199605281,0.002448696,0.671615379,0.999304752
0,0.626529642,0.809459436,0.000405768,0.475391493,0,0,0.204331887,0.382502515,0.040904556,0.077961019,0.397266005,0.055494381,0.002321318,0.671590234,0.999091337
0,0.624259502,0.809377152,0.000407966,0.467837582,0.000333033,0.003542869,0.164468417,0.387336537,0.081839345,0.194902549,0.393432984,0.670828197,0.002269841,0.671747828,0.999052744
0,0.642103518,0.807941856,0.001826941,0.476413108,0.000309031,0,0.162614302,0.392300957,0.095806754,0.025487256,0.390357522,0.124818282,0.00207792,0.671354337,0.997921074
0,0.664502227,0.809024317,0.001307849,0.463751122,0.000228023,0,0.162066495,0.378562647,0.120325302,0.04047976,0.390628887,0.090471091,0.002179118,0.671598999,0.998798771
0,0.624908113,0.808627996,0.000961864,0.460105852,0.00049905,0,0.151700308,0.375032599,0.056111497,0.064467766,0.388401438,0.040311771,0.002079752,0.671559967,0.998509672
0,0.650528258,0.809447458,0.00085016,0.472511177,0,0,0.175087438,0.379028352,0.012606947,0.043478261,0.393274688,0.030517796,0.002268411,0.671543799,0.999031714
0,0.661360066,0.809867084,0.000612642,0.498142137,0,0.075716166,0.285660107,0.386153646,0.015841824,0.064467766,0.418749011,0.049604846,0.002452632,0.6715562,0.999445836
0,0.604642615,0.809344212,0.000148824,0.472584988,0.021933193,0.091304788,0.188614049,0.407250102,0.10632766,0.217391304,0.393105086,0.099593489,0.002288653,0.671583826,0.998997166
0,0.63372202,0.809314527,0.000545573,0.470870554,0.000264026,0,0.171842737,0.382278976,0.036913868,0.065967016,0.393794803,0.066069797,0.002232571,0.67158436,0.999067996
0,0.631091541,0.809437693,0.000303546,0.466893133,0.000186019,0,0.17913278,0.387327223,0.104362548,0.077961019,0.406288867,0.114601648,0.002292572,0.671623786,0.999258533
0,0.640568472,0.809497584,0.000569972,0.466765641,0,0,0.179217058,0.380676949,0.037246425,0.116941529,0.395162932,0.20815499,0.002309305,0.671585456,0.999152461
0,0.606689344,0.809393947,0.000112861,0.45851891,0.000170017,0.219151736,0.179891281,0.366109683,0.143362457,0.20089955,0.398747202,0.139275506,0.002405842,0.67157575,0.999065916
0,0.60047709,0.809198521,0.000210921,0.461181148,0.000265027,0,0.161518689,0.375526247,0.126583427,0.139430285,0.387259447,0.027511083,0.002121098,0.67156075,0.99886833
0,0.607201026,0.809499797,0.000142927,0.466839452,0.000316032,0.069035327,0.26623404,0.373449201,0.059104514,0.098950525,0.398046177,0.070753472,0.002510028,0.671579487,0.999034487
0,0.600484296,0.809328458,0.000106039,0.470912492,0.000392039,0.27027027,0.222704479,0.396101114,0.084862593,0.134932534,0.39359128,0.044294656,0.002272154,0.67157499,0.998973247
0,0.602271581,0.809309319,0.0001272,0.461800156,0.000205021,0.612207713,0.169567233,0.37847882,0.190797231,0.325337331,0.393387757,0.100374418,0.002234187,0.671579201,0.998980758
0,0.601147321,0.809161805,0.000259604,0.464454006,0.000421042,0,0.178795668,0.390233225,0.157027542,0.095952024,0.385495579,0.111194098,0.002104291,0.671585724,0.998830431
0,0.65910434,0.809391083,0.000995399,0.46688139,0.000154015,0.339609272,0.170367873,0.386107075,0.114067177,0.053973013,0.393116393,0.005233148,0.002249064,0.671535581,0.999024435
0,0.630414102,0.809194224,0.000374894,0.481128641,0.000236024,0,0.191310943,0.398550725,0.071650996,0.091454273,0.400126637,0.276506055,0.00219322,0.671557964,0.999184468
0,0.627798037,0.809569844,0.000282731,0.486434664,0,0.228869319,0.172854073,0.379773481,0.0178674,0.04197901,0.401053798,0.572066116,0.002429049,0.67147557,0.999234731
0,0.616569855,0.809549533,0.000314647,0.46070473,0.000119012,0.027128252,0.278833593,0.371102045,0.049006863,0.094452774,0.395309921,0.047798733,0.002383381,0.671576177,0.999022702
0,0.604073279,0.809320385,0.000159694,0.456366641,0.000242024,0.186658569,0.186169989,0.358099549,0.164222874,0.283358321,0.393579973,0.101312329,0.002249578,0.671571529,0.998977176
0,0.651479554,0.808187148,0.001460951,0.435325399,0.000187019,0,0.158526821,0.363380649,0.098588143,0.055472264,0.385540806,0.374999438,0.00205793,0.671638626,0.998436993
0,0.612721429,0.808991898,0.000367262,0.457992166,0.000237024,0,0.160170241,0.369500019,0.154760105,0.145427286,0.389905249,0.1160953,0.002094655,0.671563168,0.998913856
0,0.61051615,0.809341608,0.000246421,0.470347165,0,0.043121773,0.181913952,0.393046086,0.084499803,0.16191904,0.393568666,0.464216024,0.002263279,0.67161774,0.998993815
0,0.607446057,0.809347467,0.000196582,0.47259673,0,0.122178358,0.191943028,0.408619276,0.115397406,0.311844078,0.394801113,0.751319359,0.002281566,0.671609537,0.998994392
0,0.611020626,0.809359445,0.000223294,0.46248291,0.000186019,0.105071363,0.18035481,0.370887821,0.147353146,0.32083958,0.396056172,0.045513438,0.002285424,0.671577005,0.999025013
0,0.598733046,0.809449411,4430000000,0.463294834,0.000209021,0.061139791,0.227044794,0.376560113,0.133143876,0.064467766,0.39420185,0.051155427,0.002593896,0.671590111,0.999006872
0,0.623200104,0.809093712,0.000329333,0.492965284,0,0,0.165100501,0.389879289,0.024941802,0.068965517,0.39635015,0.218767445,0.002146594,0.671644029,0.999114446
1,0.640388302,0.808129731,0.001166078,0.458007264,0.000208021,0,0.140407062,0.360400134,0.18665538,0.068965517,0.387485584,0.023936733,0.002080626,0.671521512,0.998553926
1,0.601363525,0.808933048,0.000234511,0.459746861,0.000467047,0,0.150604694,0.370375545,0.169634489,0.125937031,0.386275751,0.008838977,0.002019966,0.671567985,0.998858971
1,0.607986567,0.809187063,0.000278568,0.459602593,0.000270027,0,0.15490287,0.354252822,0.227318076,0.133433283,0.3885032,0.02892214,0.00214321,0.671549449,0.998920558
0,0.61453754,0.809308538,0.000275562,0.461251604,0.000227023,0.707763944,0.177784333,0.375721843,0.157692657,0.064467766,0.394676737,0.013375686,0.002231208,0.671574281,0.999029865
0,0.626133268,0.809458785,0.000388076,0.468738415,0.000290029,0.107703209,0.191521638,0.385035952,0.103667201,0.140929535,0.395151625,0.089366774,0.002323269,0.671547799,0.99910266
0,0.610047709,0.809261927,0.000345637,0.454071781,0.000159016,0,0.187181324,0.365755747,0.083078877,0.116941529,0.389724339,0.064104222,0.002198825,0.671542521,0.998887165
0,0.603273325,0.809374027,9600000000,0.463014687,970000000,0.214697844,0.185622182,0.378991096,0.10061372,0.190404798,0.396847652,0.015199823,0.002402824,0.671537325,0.999028017
0,0.610163018,0.809391473,0.00027533,0.467372906,0,0,0.1947242,0.382251034,0.064939384,0.083958021,0.39190656,0.488639568,0.002303532,0.671643607,0.998959266
0,0.611186382,0.809402019,0.00019982,0.472373619,0.000435044,0.161757263,0.193586448,0.387969897,0.071650996,0.136431784,0.398984645,0.201479309,0.002345302,0.671597682,0.999051357
0,0.599475346,0.809307756,9780000000,0.465240767,0.000167017,0.383642069,0.183515233,0.38464476,0.101883484,0.196401799,0.392641505,0.1687376,0.002232371,0.671584447,0.998965159
0,0.648827455,0.809522322,0.000716368,0.475970241,0.000337034,0,0.177362943,0.390959726,0.123288085,0.083958021,0.395321227,0.162788612,0.002303353,0.671588234,0.99913848
0,0.660725868,0.809885051,0.000594256,0.477001921,0,0.000101225,0.211453373,0.390177341,0.038727817,0.092953523,0.401890505,0.409754373,0.002471767,0.671655143,0.999451266
0,0.652337163,0.809631818,0.000584542,0.475435109,0,0.069642676,0.180607644,0.388547372,0.039634792,0.091454273,0.396090093,0.451308474,0.00235206,0.671603394,0.999326475
0,0.631105954,0.80932364,0.000596684,0.468238511,40000000,0.672740156,0.166701782,0.389003763,0.089609094,0.095952024,0.392268379,0.132388692,0.002236845,0.671606651,0.998973941
0,0.603785007,0.809276118,0.000184325,0.460089077,0,0,0.178584973,0.373458515,0.084499803,0.172413793,0.391725651,0.084886192,0.002192413,0.671559137,0.998947943
0,0.650751668,0.809708243,0.000560953,0.483579511,0,0.159631542,0.257764106,0.380872546,0.04994407,0.133433283,0.398701974,0.610758413,0.002409531,0.671635133,0.999324626
0,0.647429337,0.809787403,0.000317075,0.492800886,0,0.199716571,0.28144621,0.389963116,0.045892917,0.137931034,0.413536555,0.459855671,0.00257393,0.671671631,0.999515048
